[y^2 = x^12 + x + 1] 11 65521
32069,218,-9253,-8872,-9803,4806
32077,-150,9849,12825,-5982,-3980
32083,288,9837,-11988,16013,-8852
32089,-260,14158,5517,14180,5703
32099,-255,13828,3828,2520,-5030
32117,248,1387,-9935,-5161,-10980
32119,-104,4771,10299,5990,-317
32141,88,1833,-933,-15677,-6825
32143,-61,15069,8329,2934,-8309
32159,-25,-3013,-13457,9184,6172
32173,-210,-2546,-7393,-6906,-4974
32183,-248,5816,-9582,-10503,11319
32189,172,2978,3368,-9803,7238
32191,-244,-14439,-2806,-204,11657
32203,-196,12013,15436,-10636,15116
32213,-69,514,-11571,-9602,14534
32233,6,-6342,13169,-14665,5724
32237,169,-15492,-4680,-4374,-10423
32251,346,-7429,-5017,-14792,-11168
32257,34,-7947,8101,4286,-7448
32261,-34,5543,449,-7733,6723
32297,-70,4267,-5106,-10474,-7401
32299,-380,-13722,11067,5599,-10956
32303,74,-6860,5102,15241,-9844
32309,-140,14859,13777,1819,4616
32321,91,14601,6324,6169,-15793
32323,-350,5256,7034,15701,-1214
32327,84,-8963,-2409,-14227,-205
32341,371,-11181,-4216,12559,-1859
32353,-135,8686,-15917,8416,11575
32359,82,-13621,14162,-13682,2995
32363,-274,-7458,6648,14547,13465
32369,-239,3154,5936,14759,15429
32371,-195,-4090,7673,2827,-13818
32377,-35,-13142,-9420,-2733,-7076
32381,-405,14322,8842,8126,-3232
32401,124,3136,-12842,12104,-2301
32411,407,5537,-16172,-1310,2078
32413,188,-11700,-9886,-6995,-8280
32423,-121,-12659,5021,11932,11778
32429,-322,13783,6378,-14577,8826
32441,15,10731,1226,-7680,6484
32443,-153,-9309,-15795,4057,6289
32467,42,1400,-13189,-4730,583
32479,-392,-7294,-2028,14596,-8603
32491,-24,14639,10723,50,-7580
32497,-260,7755,13572,-11880,-3256
32503,-244,4849,-8201,-8089,4904
32507,63,-10801,-6545,-15564,-10434
32531,150,13627,11001,15208,10596
32533,53,9658,-9940,14901,8494
32537,-119,-12760,-9696,-20,-9540
32561,-77,-8836,-1132,14763,1576
32563,-234,-13271,-15072,-4926,-12600
32569,27,6974,13685,-5242,-9193
32573,114,8,4521,-9167,6151
32579,-150,7528,-10169,-10913,-13556
32587,312,-6190,7453,-11007,-3573
32603,-42,-903,5794,-11702,-15413
32609,-55,-10831,-5836,2795,5983
32611,-304,11926,-2839,597,9356
32621,93,-5562,3844,15830,15307
32633,125,-15323,13145,7904,-9499
32647,182,13584,-8650,4531,-8599
32653,46,-1029,-15715,-1331,-1449
32687,66,-71,706,6373,7802
32693,49,1761,9501,5809,-10596
32707,-124,5900,13955,-1982,2845
32713,-235,-14235,-11667,12599,2178
32717,301,14540,-6329,11946,-10415
32719,198,-3193,14717,12475,3462
32749,-204,13649,-10484,4473,13972
32771,-76,-12997,13815,-16290,-4278
32779,65,-4439,-5393,-12685,14732
32783,207,-666,-7547,12557,6181
32789,-333,-4194,-6186,13482,-14324
32797,-30,10304,21,-13973,-4162
32801,-124,-2844,7730,9072,5588
32803,186,9614,12246,1152,-6314
32831,25,-2241,-3892,-4749,-15702
32833,82,-13138,-11085,13594,-6087
32839,61,10831,-12290,13878,15305
32843,-140,4400,6573,-1815,10758
32869,84,11121,9259,13565,-16023
32887,-32,14401,13232,6945,-14432
32909,-85,13170,-15442,493,-5698
32911,180,13623,-2707,9103,13612
32917,172,-4537,-1870,-12118,2835
32933,32,-13339,-10303,-1691,-14363
32939,-275,11644,-4952,-11724,3903
32941,118,4724,-11281,8342,-8051
32957,-126,-6635,14748,-1227,-7419
32969,-24,47,10668,-6230,11218
32971,-93,-11564,-1805,-4361,-9039
32983,55,-11506,7670,9443,14237
32987,72,10503,-15425,37,-2068
32993,158,11859,-12620,11866,-202
32999,-16,7331,16379,-3669,-564
33013,172,2197,-10230,3469,-9682
33023,193,-397,6876,-3231,16098
33029,66,7525,-15185,7926,-3311
33037,-111,-1045,6756,9699,5031
33049,-106,-3439,10685,-1927,10843
33053,12,-7006,-7307,4494,5457
33071,116,-3228,15997,2210,-6627
33073,188,11450,8951,-1241,-9237
33083,25,790,-12021,12,1735
33091,-33,-2948,7780,-15300,-5140
33107,86,11796,-331,4342,-11737
33113,47,9299,1930,-4996,3078
33119,7,-8338,12930,-1711,-4695
33149,-127,-1039,9289,100,11599
33151,-56,-14316,11237,-10003,15237
33161,223,-1223,-5538,-7635,-1201
33179,148,13909,15117,-12001,7770
33181,124,11874,-6765,5176,-7885
33191,470,10054,2967,-15094,16383
33199,88,-7563,5578,4494,15562
33203,-18,5093,-5854,6184,-2271
33211,-337,-11783,9120,-14790,-7893
33223,23,5271,-14768,-1611,-460
33247,-182,-6463,-7808,10235,12862
33287,-48,13565,11951,-12273,-116
33289,-209,-12628,4332,-8417,1944
33301,-160,-4713,662,-8917,12015
33311,78,-13111,115,3121,5327
33317,-193,10915,-2509,13748,-13549
33329,-87,7273,1200,14501,7662
33331,48,-10803,12732,9231,-14923
33343,33,-8025,3687,-4436,3044
33347,113,-6520,12687,7954,14177
33349,174,-10419,-3549,-10576,13909
33353,-130,-8871,-12828,4998,11514
33359,-119,308,13469,6981,-14735
33377,236,-4974,-13362,1519,-3811
33391,176,15549,-15502,-15059,-5805
33403,-216,13562,-5453,2691,-13139
33409,364,-4977,-10503,-539,9877
33413,4,-8448,-5610,-11221,4433
33427,-174,10490,7993,12208,-15887
33457,-50,-7894,-5871,-2741,-4637
33461,124,-7029,8073,5867,16146
33469,-6,-11352,16466,342,16188
33479,190,-6228,-5225,-4029,-11370
33487,20,-14731,-3327,900,-14692
33493,-126,-11982,-2686,13440,1602
33503,-160,-6809,-7652,6930,4998
33521,-18,-7606,-1674,-625,5239
33529,-166,12628,10506,-14939,-2398
33533,-56,-1304,4697,12993,-2200
33547,88,4333,-1431,-14839,7622
33563,94,14799,10259,-14690,-4824
33569,-135,-10849,-15786,8576,7276
33577,-105,-12712,9631,11588,12378
33581,6,-8389,8100,-952,-6361
33587,-205,-12761,13217,14425,4258
33589,-176,-1683,-8857,-8122,12602
33599,6,-10754,-2921,6429,7778
33601,271,6389,-12269,3985,-12504
33613,-448,-9997,-10460,-526,-15521
33617,-98,-3477,-16214,15223,-13135
33619,225,-12170,9688,-10561,-13820
33623,143,6991,-4334,-6222,8461
33629,-409,-9656,7937,3009,-13389
33637,214,-11100,16632,-12797,13909
33641,517,11092,14878,15504,6566
33647,236,14163,12749,15736,-4524
33679,95,11786,-16368,-1139,2442
33703,-22,-8570,-13189,15520,10140
33713,-361,6529,-15256,-7613,-11895
33721,96,2226,-10091,-2062,-281
33739,-122,-15664,-4037,8640,-12571
33749,81,-7144,6620,15276,-236
33751,-236,11957,-13850,16697,10049
33757,151,714,-2527,-10028,-7988
33767,-47,-15625,11798,-5479,505
33769,5,5724,8094,-2026,11360
33773,-501,-3384,-12147,-10400,7576
33791,-12,6853,-14678,8383,13160
33797,-30,-2984,39,3004,-16603
33809,200,-10449,-4249,16299,-11720
33811,-10,15344,-8107,6212,-5488
33827,-44,11523,-9872,-7886,-14879
33829,-60,15564,-5351,-679,-5883
33851,305,3856,10272,8121,-13916
33857,-8,13137,-1375,-15851,6187
33863,-172,1300,-2863,-9780,-343
33871,-12,-11810,13598,-15325,-11326
33889,31,-12980,-11886,4108,60
33893,-43,864,-3866,8384,14227
33911,-40,1501,-11351,-6660,4215
33923,223,-15337,-16038,-1866,-7014
33931,140,-8177,-6855,14241,6365
33937,-158,14975,-15359,12416,-5183
33941,-18,14761,133,-11626,3308
33961,51,-2499,1405,11262,-814
33967,167,8824,12925,-15161,1451
33997,5,15211,13335,15332,-975
34019,210,9289,-6592,5543,-3004
34031,-111,3636,-15982,1842,-2858
34033,318,5418,15840,9639,14748
34039,-70,1079,-12371,15236,-1365
34057,-261,-11418,-713,-1275,9275
34061,-272,9803,-9856,1321,16033
34123,-12,-11031,15908,4999,-9277
34127,-131,-11797,-554,11960,-4688
34129,165,69,-12998,-6475,-13596
34141,261,-9256,5268,-7899,-11002
34147,-134,-1923,12070,-5213,-11541
34157,143,-10781,11662,16878,-12301
34159,-38,-7602,-14330,833,-8574
34171,143,-4336,-13015,-3842,16104
34183,186,7719,17062,13662,-4384
34211,-74,9760,-13919,-5105,-13486
34213,142,5930,-6276,6812,-8546
34217,125,-8581,5553,515,8631
34231,36,-9856,11530,4309,-2175
34253,-78,-16109,2295,-4443,7715
34259,-223,15504,-15839,-12823,-4308
34261,76,-2887,-3354,14186,-10890
34267,119,7723,-16429,-10289,8901
34273,-441,-12665,-9696,6683,16147
34283,-59,-1699,-5194,14093,-7473
34297,262,-5772,15049,4782,-2700
34301,-120,11232,16997,-9740,-5153
34303,-283,-7344,1510,-4071,-12892
34313,-532,-7142,16335,911,5125
34319,40,13684,5832,4694,-10509
34327,184,-7707,-3188,337,13797
34337,-103,-9846,-1186,11669,11355
34351,154,6889,-4736,6713,3257
34361,128,10224,-16990,-7833,-8510
34367,-22,-14693,-13128,-14562,-15165
34369,-298,10744,14954,5403,-4401
34381,-197,14042,-4291,-16647,17057
34403,-68,6485,9393,785,9841
34421,-6,-6912,-12453,7558,-3198
34429,-264,14440,113,17154,4672
34439,67,10535,-15474,7758,12339
34457,48,-16265,5003,-11409,-6863
34469,-185,-10466,-16083,8900,-11918
34471,8,1473,-6763,11700,-16049
34483,-116,10117,12894,-14596,-14609
34487,31,8208,75,-12231,-5423
34499,14,-4989,-3027,12044,-12241
34501,-214,14924,-7436,-15532,10519
34511,-217,-10738,-12576,13544,-9185
34513,-193,479,-12589,11495,16401
34519,-150,1820,-12806,-428,-17101
34537,-48,-12234,-6245,4075,-9010
34543,141,14420,17204,16123,6981
34549,-32,-15608,2460,-1513,13401
34583,49,8195,-2199,4199,-8078
34589,-142,-7574,-12933,11940,4375
34591,208,-4281,9134,16950,-758
34603,178,2852,12231,-357,-4821
34607,-250,13014,9981,8823,4682
34613,-1,16123,16780,13721,8377
34631,47,-9342,11822,7380,8266
34649,87,-15373,15033,3132,9526
34651,81,-2816,-5442,-8989,-14231
34667,-43,5706,-1456,-360,2637
34673,374,1766,-10399,12148,9563
34679,175,120,-4485,3889,12685
34687,-225,-2100,-1321,-5417,15300
34693,346,-10074,12329,5513,-13238
34703,235,9440,-11345,-837,-4753
34721,-382,-2792,15178,-3807,-8256
34729,-378,4622,3232,-4015,6885
34739,-56,13900,14403,-16672,12706
34747,-143,-3269,-8007,16228,-1409
34757,51,-8925,-2633,11545,-16567
34759,55,-3898,-16812,-13872,7467
34763,23,-12401,9330,-12114,4563
34781,-198,-13711,-13720,-10291,7166
34807,-504,-13277,-13923,-13936,-6072
34819,121,10577,5213,12043,-3461
34841,187,-3993,15032,10853,-228
34843,9,16326,-10734,-4011,-13031
34847,-229,-15236,-6572,15566,8868
34849,-144,2323,13547,-431,-16327
34871,65,16090,3935,3813,-516
34877,280,5770,2610,6929,7619
34883,-277,-3426,-4522,-4158,2198
34897,-11,13320,-4115,507,-1587
34913,-125,1047,6720,-17247,-8660
34919,-160,-9654,10600,-2287,7752
34939,184,9677,9057,-9215,-17212
34949,172,-16682,3005,-10709,13452
34961,47,5701,6687,-7038,-11035
34963,-406,9060,16098,-10976,17163
34981,-58,-10822,-16468,-16673,17068
35023,-298,-12409,-12607,-154,11535
35027,-119,4842,4532,-7777,-5868
35051,329,-5938,-17205,-9327,-9331
35053,-63,14398,1797,-7570,-2625
35059,-22,-5006,5532,-390,-5439
35069,-157,13825,-11624,9443,2247
35081,67,-9742,14024,16550,10392
35083,-122,-1806,-7265,13287,-169
35089,222,-1671,-16802,7087,6492
35099,-114,-11112,-8859,4178,4173
35107,106,-15823,-1945,14492,8904
35111,-170,-14186,7491,-8694,3960
35117,125,-16270,-1404,-13073,8089
35129,-70,-1142,-2499,17240,12794
35141,165,-1240,-6498,-5347,-14070
35149,155,-12967,3225,-4882,-1943
35153,-70,-5072,15371,10573,-14117
35159,129,-15208,-14125,10970,-11024
35171,-81,3540,11093,6920,17576
35201,-15,-293,7397,6277,855
35221,148,4244,-4181,-12751,-2456
35227,79,4603,-2736,9551,-10771
35251,47,-6834,4204,-9562,-2280
35257,22,-8369,2419,-13613,-3774
35267,97,-12527,-934,8785,-17395
35279,-245,8682,9915,-14065,-9123
35281,319,-15284,-11832,-16263,-6105
35291,442,12861,-17379,-13610,-9439
35311,-39,13291,13660,2021,5848
35317,117,-14760,-4260,-2526,-661
35323,157,-5656,9151,5814,-11270
35327,-100,-11199,9915,-11796,2133
35339,203,6111,3430,2702,5648
35353,-95,4888,-5452,10239,16337
35363,6,-14067,529,-13916,-15485
35381,-44,10696,-12403,133,7253
35393,-224,2451,-14094,9595,-9777
35401,-13,4043,10260,15168,10369
35407,-97,-7270,-14615,15619,11290
35419,-128,15071,-35,7701,-5053
35423,196,6851,-12298,5934,-4895
35437,108,655,-3810,1306,4772
35447,-83,-5066,5436,-12217,-15999
35449,-97,2585,4121,146,-1399
35461,-128,11461,-1219,9601,-107
35491,72,-15698,-9789,-11200,8812
35507,19,-1682,-15559,-8505,-11082
35509,-80,13592,-8801,-10852,411
35521,-34,-12962,-14727,-863,3900
35527,7,3967,-4346,-14393,-8377
35531,-191,3657,-10371,-14272,8246
35533,-124,-9838,-11357,-1769,-12683
35537,-58,14852,10938,4085,13106
35543,160,-329,-9861,-8006,8715
35569,-136,-7681,2655,3821,-16330
35573,-262,-16492,-9926,-8095,-14261
35591,-375,-7614,-1067,143,14556
35593,48,16194,9740,12558,-790
35597,305,-17433,-13827,-7128,2810
35603,-137,-15891,663,-7010,-3723
35617,-221,6595,-5072,9726,14475
35671,82,-3275,-17170,-8546,5553
35677,45,16682,14914,15032,17480
35729,195,-6427,-6309,10297,16544
35731,-42,8346,-5950,15616,17570
35747,-108,-9798,-5850,-1559,9600
35753,248,-5046,8560,15452,10622
35759,170,-1885,-12319,15940,1500
35771,72,13111,12967,-9227,14412
35797,-308,-1710,-14766,14442,-5242
35801,306,17636,-106,-4887,677
35803,-14,-13038,-10537,2145,2478
35809,-46,6490,-15993,-8323,9875
35831,80,2998,14713,15478,-4226
35837,-239,-11039,-8018,-12380,157
35839,372,-5944,-4124,14068,-13667
35851,116,935,16129,-1862,16482
35863,211,-17798,17023,9396,-14079
35869,-251,5507,-17669,-10775,-4685
35879,-121,-5672,13575,11828,14422
35897,-480,-5765,15950,13723,12468
35899,32,-9106,10825,3277,9520
35911,-323,-4417,-10,-12616,-3497
35923,-8,7800,9762,-4887,7526
35933,210,1104,16892,-7613,-2484
35951,-93,12196,1156,-11812,-7041
35963,-220,-13523,17395,4693,-12928
35969,113,-13024,-13941,-10405,11894
35977,-234,-5602,-6713,-13365,7932
35983,-19,2473,-15657,8376,-649
35993,187,13205,17318,-2456,-1771
35999,-178,-3198,-5377,3123,12926
36007,271,806,-11915,1255,-14636
36011,120,-13306,-17084,3910,8250
36013,122,-15875,136,5920,15106
36017,222,11171,-10838,15218,-1271
36037,292,-12869,-8493,-4724,-275
36061,-11,13888,12303,2852,9591
36067,39,17065,1859,1075,-1193
36073,-163,-12299,13370,11375,13940
36083,348,-3619,-14716,-307,3984
36097,18,13070,5747,-16620,-15910
36107,-357,863,-5346,14158,-10585
36109,268,3775,6980,-1601,-8480
36131,-3,-8341,-7407,78,14680
36137,179,-15292,8414,-14976,-14076
36151,1,-17318,1801,-17164,-896
36161,348,11016,-5003,6892,4551
36187,-68,-6974,6778,12813,15640
36191,229,5553,-7416,11648,6761
36209,-299,-5816,-4365,-14288,9925
36217,325,14905,-13057,-11350,-470
36229,100,-13794,-14593,-8572,16222
36241,-137,-5430,12877,-544,-10159
36251,-204,11515,-3134,-10742,-12109
36263,269,-3048,14339,-9283,4
36269,62,13244,2050,8528,-16909
36277,113,-17169,-17962,-2849,-3833
36293,111,-1214,17351,-14998,-15417
36299,70,14781,-11616,5632,-11273
36307,45,-18089,4202,-11345,4174
36313,34,3021,16902,7061,11426
36319,-101,2906,-3692,-7342,17273
36341,113,14203,9257,7665,6930
36343,49,13636,-1812,-7389,17981
36353,124,-7767,-7504,-3319,-11172
36373,20,-4232,5920,11098,4368
36383,-135,10866,-13617,15664,-9866
36389,-245,-18153,-3355,1451,648
36433,-23,-3151,4371,-9038,16889
36451,-21,-12328,-6802,2471,14395
36457,80,15317,7121,17753,14481
36467,-80,-3704,-12296,-205,-5075
36469,-92,7825,8203,-1353,-10201
36473,-245,7805,-6329,-5770,-2965
36479,185,9289,10761,6550,-4594
36493,-164,7895,-8811,-291,-15717
36497,-130,-2052,-15632,-2723,-7214
36523,145,-11298,13453,15231,-584
36527,366,-15326,9902,-554,15756
36529,-41,13765,11810,-7112,2309
36541,-114,-4211,8812,-13063,9629
36551,142,-5122,-7832,13406,16550
36559,371,228,-5469,7033,5601
36563,-280,-18218,-10887,283,-9378
36571,38,-10741,-4609,-10323,12706
36583,326,199,3303,-4494,738
36587,-124,9137,-2221,7045,4748
36599,-144,-8321,-11557,14934,6082
36607,191,11410,8351,-2723,13171
36629,-107,1204,-813,6792,-14353
36637,10,14803,-10629,8945,6804
36643,114,16488,13307,3883,2147
36653,72,-3530,-10170,-1722,-5339
36671,41,-15766,-13329,-12791,-2947
36677,59,-2794,-8491,7925,18306
36683,113,-11561,2125,-15012,-3578
36691,-215,595,-5558,-12614,-8298
36697,256,3462,15026,-11843,14038
36709,143,-10962,8739,5107,4686
36713,307,-4040,-16605,-16397,-5685
36721,-36,2297,-1193,-6517,14086
36739,-101,-11946,10625,7146,-7000
36749,341,1157,-8222,758,11770
36761,-120,-9779,-12859,-5424,15899
36767,-219,17275,3348,16099,-7962
36779,297,11767,-5830,-361,15820
36781,51,18329,3704,1485,10996
36787,367,9050,-8845,6584,14795
36791,-8,9137,-1979,-1946,-10536
36793,-31,-8240,-11313,-1109,8903
36809,137,6407,7024,9833,-4183
36821,-164,5134,-15608,6695,12967
36833,96,-14209,10312,-4698,6585
36847,37,18006,8822,-3364,11828
36857,32,18371,-15399,-12316,-7810
36871,-208,17578,-7382,17786,17173
36877,28,10788,-9011,11104,2525
36887,-144,16139,14382,7459,14199
36899,-123,-8754,-1811,3257,-4904
36901,58,-15269,16284,-11659,-3755
36913,242,14364,-9585,-12793,8994
36919,-191,-18391,-4492,1735,-16237
36923,297,-3680,6809,15306,2117
36929,190,-2105,-6,15833,-15472
36931,-237,-13198,-2085,13691,-8651
36943,-47,-13044,-4375,-17505,-13568
36947,48,9396,327,6539,17275
36973,66,-7129,188,-15169,1920
36979,-300,-11845,1939,-15150,-10821
36997,188,8102,334,-5069,-14825
37003,-149,7559,11012,9360,-2181
37013,17,6898,-5026,-14265,-17931
37019,-189,9906,-11524,-8289,-14749
37021,-233,-8421,13209,5543,11603
37039,-44,7488,8738,546,13705
37049,194,-3344,-12694,-8782,6951
37057,228,-3547,11242,7076,-16608
37061,178,-15930,14187,17693,-5048
37087,-328,15090,-5268,-5994,1018
37097,-93,-9268,-4574,13452,-15438
37117,-22,14380,-12989,11111,6629
37123,71,-10834,35,-17026,-4935
37139,-83,-4693,-11623,8835,9847
37159,101,-5914,17698,16901,17775
37171,-72,8750,4653,-941,-1059
37181,291,18469,-15332,9748,-14649
37189,121,-6876,12791,-16373,8661
37199,33,-16175,-11047,-3392,-11119
37201,116,-9773,1111,-14067,2035
37217,-28,-16745,4539,15108,2201
37223,499,9591,-2988,844,6351
37243,-6,-5180,-13473,-6420,17645
37253,-87,16063,3112,7605,-562
37273,-166,4329,2922,9204,5109
37277,18,-14734,-17762,-12094,8555
37307,-50,7888,14229,-8981,-10431
37309,-26,-3578,4699,-2306,6810
37313,238,-9689,5571,-16872,-7798
37321,-198,-6747,-4319,-4857,18442
37337,676,-4689,-7065,2254,189
37339,159,-6124,15367,-8261,-3890
37357,159,-15151,-9912,-3287,-3698
37361,83,14781,11871,3434,9958
37363,-64,7457,13371,13893,6810
37369,67,-5483,1138,-1762,-535
37379,115,-13822,-4200,16257,12333
37397,25,-18009,15909,13533,11236
37409,211,14021,18335,-13447,-15647
37423,120,3502,-1126,1084,948
37441,116,-12871,-15679,-7047,9441
37447,-91,-6871,6681,-2955,3868
37463,-104,-5835,8079,13306,4748
37483,4,-10878,-9012,-152,4655
37489,-219,8441,11150,-16712,661
37493,217,10806,-17511,-16883,18631
37501,-92,-2203,10316,-15801,-5991
37507,121,1255,9535,-2574,-6263
37511,381,-7139,1936,4884,5717
37517,193,13122,17828,-11744,12335
37529,186,-15675,-6146,6537,7988
37537,-66,13659,-4204,-3136,-4447
37547,-9,13334,-5278,-8424,33
37549,78,-17941,-12794,13657,-3755
37561,-77,-11544,-10711,-13127,6492
37567,13,3930,-13509,-7098,10394
37571,-166,1785,667,-10914,-16424
37573,-71,10990,12982,-8800,11530
37579,166,-3533,-4139,4276,-12769
37589,-162,-15850,-443,4259,3341
37591,132,10086,-4024,-5898,-2754
37607,165,-4972,15828,8734,1420
37619,-16,-16264,-12665,16784,1520
37633,-388,4092,-201,308,-13415
37643,160,-3195,-11026,-5916,-5560
37649,202,-5321,3885,-9234,-14895
37657,116,-17477,4479,-18375,-17868
37663,-120,-10844,4031,-13760,9887
37691,79,-8412,17311,-17279,16813
37693,-152,1132,-2048,11401,-1214
37699,-97,14870,3868,8228,-2723
37717,190,15465,-5637,-1613,15699
37747,-217,10149,-15443,17096,4027
37781,85,-16497,-13912,12327,-4702
37783,-45,-7893,-3833,-6753,4163
37799,28,-6791,11314,-3605,15231
37811,22,1375,-18507,-16753,-4536
37813,2,9102,-11048,15911,1305
37831,-125,-5415,16710,-14764,13628
37847,-242,16030,-6094,-9632,-16117
37853,90,-1409,185,-9169,13263
37861,-108,-4997,-9646,-9003,6163
37871,161,1624,-5337,7983,11764
37879,-220,2366,-9140,673,-14531
37889,-217,10620,-1583,-17162,4906
37897,323,1198,-13269,4364,-9448
37907,210,-5878,13858,-17901,-1164
37951,14,547,3405,775,-2280
37957,-188,2134,13952,-5459,17819
37963,-84,-14365,12250,10265,-1250
37967,-298,-12251,-16962,-15339,17825
37987,495,-18923,-15229,3683,-3554
37991,89,567,-15580,-8108,10923
37993,102,7701,3231,10833,2424
37997,-157,17076,-13871,-12845,8114
38011,106,15216,2545,1281,12744
38039,402,3511,7095,-1445,16099
38047,-6,-4829,-5599,-17291,2825
38053,31,-5071,-4994,18287,8303
38069,56,1613,11137,-18354,11827
38083,18,6790,12279,10518,14833
38113,172,-3221,3960,-4333,-3927
38119,-172,-9373,-17291,-3067,-3130
38149,158,12362,-12778,-16230,-14809
38153,-472,18173,18573,18624,-16422
38167,-297,16411,9490,15436,15350
38177,438,-12750,-16775,-7640,10993
38183,28,-16172,14729,-10302,-435
38189,-119,2450,754,-2468,5295
38197,-272,16213,-16143,-3298,-5394
38201,-84,-9436,10833,-504,5798
38219,-141,-1026,10389,6738,12158
38231,202,-14664,-4488,4802,-9463
38237,-60,-60,-113,10837,1066
38239,135,-3222,14990,0,-2550
38261,66,3042,-291,-13399,-18271
38273,-376,6914,6029,-14302,10528
38281,-47,12375,-1971,-5089,-8249
38287,-301,1385,17410,-12965,17106
38299,-19,-15069,8854,14303,-16951
38303,141,-11797,727,-4260,1832
38317,239,-3392,-11840,13106,-3686
38321,289,5347,15098,-7177,1538
38327,261,-15793,-14721,-1101,18986
38329,389,-1107,-7545,14779,-13736
38333,-161,16207,4061,-11316,1114
38351,47,9774,-11995,10377,-15468
38371,57,-17347,4759,3254,-14085
38377,-82,4192,17574,10322,-17556
38393,260,6341,-10727,-1977,11279
38431,85,10313,8041,5366,-13555
38447,-4,-6766,1245,4659,17064
38449,-176,-2387,-1182,5350,-14543
38453,-143,-5479,-5660,7964,-4324
38459,-413,-4826,-7525,-5228,14443
38461,-29,-4052,18256,-1041,4056
38501,-102,-9837,17909,7751,107
38543,109,16288,11386,9122,-8060
38557,356,-15560,12327,2545,-10312
38561,-74,8784,9253,-9929,11785
38567,165,-12349,-15507,3368,17096
38569,50,-12389,10324,-15917,-317
38593,-42,15724,-6562,-18296,54
38603,78,3407,-3903,-12684,-11299
38609,-105,-16019,5441,3954,-6189
38611,-56,5357,15721,-10321,9023
38629,211,-9345,4297,7821,-12148
38639,-123,-7356,-449,8061,4497
38651,112,6509,-10130,-5210,160
38653,198,-2292,16240,14875,14553
38669,110,14370,-2438,-3860,15089
38671,-250,-15041,-6206,16734,5392
38677,365,6125,-3202,-2563,-3138
38693,-77,2692,-15515,1301,-5744
38699,-108,-491,-3750,-2684,-10495
38707,234,12940,-14864,16470,-13395
38711,-163,2499,6435,2758,6257
38713,262,-17453,-1275,6068,-14631
38723,65,9183,9242,18545,-7664
38729,162,-15032,-16253,-19236,2041
38737,-89,15824,12100,-7108,-2677
38747,-19,6330,7735,-16293,7727
38749,238,5210,6730,4872,3174
38767,148,-11409,-5781,4949,17059
38783,-95,10119,560,3733,-13706
38791,92,-11809,-14006,17687,-11907
38803,37,1683,-16845,5573,-689
38821,227,-8489,-13423,-4945,-17545
38833,212,-9027,788,15235,-14041
38839,57,5610,14295,-12458,18961
38851,-8,-15099,-18621,6022,-17307
38861,72,-4209,-11731,-14456,764
38867,86,18410,-8079,-11446,-480
38873,97,11451,-7961,-6373,5223
38891,-363,-7818,3317,11736,15669
38903,-52,-13963,-12545,-16043,-7678
38917,-208,-12245,-2073,787,-17029
38921,371,2155,16079,18298,9615
38923,-109,13396,964,15159,5165
38933,-20,6279,-4076,-11983,16767
38953,119,-6506,-510,-14530,-5624
38959,260,-15306,14130,-11089,1108
38971,-163,-17651,-8197,13519,7031
38977,234,-15214,-17960,-2167,4349
38993,-63,-81,-4057,11198,18349
39019,35,4308,-1887,1661,17514
39023,-174,11590,15542,-772,-7782
39041,-179,2565,7292,-6453,18085
39043,82,18882,2902,10319,-10655
39047,96,-15870,3976,6781,-862
39079,68,-14692,-7373,-1906,-19497
39089,-146,-324,4731,807,18821
39097,32,-6794,18157,-8814,6811
39103,193,8591,18109,-19078,-1329
39107,-22,5843,-5974,-2330,15771
39113,-159,9265,-6877,-6579,-9493
39119,355,-12395,-10237,5062,-9749
39133,-171,-18811,9119,-1548,-3504
39139,300,-18960,-12323,3133,8163
39157,-55,-18513,18003,-17702,7720
39161,-24,12286,1595,-17314,12622
39163,139,-11215,9335,-4774,-16166
39181,79,-18294,-19231,-8237,17466
39191,26,835,1346,-8198,-10831
39199,54,7986,18983,7948,-15189
39209,-93,-1894,-12940,-13370,-16725
39217,-142,1527,-1971,4432,-11260
39227,281,6252,2285,4405,9538
39229,123,14120,15919,-19005,13223
39233,-150,-7682,16496,16937,-15972
39239,154,-14453,3252,2707,4035
39241,-21,17408,-4622,16012,-10268
39251,74,12762,-15550,7280,-6501
39293,174,-16520,11231,-17827,18428
39301,-324,-1574,8652,-16518,-9944
39313,-167,912,-6731,-11753,249
39317,-32,19393,17322,-17556,-3267
39323,13,19440,-17116,-19576,2063
39341,-118,-9292,17775,4511,11411
39343,-133,-16735,-9599,7923,139
39359,14,-12978,5494,11250,-16565
39367,-38,-6576,17361,-1923,18074
39371,-160,-19526,-6810,-15199,-16556
39373,115,10708,-13998,-373,-923
39383,-245,-4528,-8718,3943,5052
39397,-32,-1729,-15217,-1895,10077
39409,285,-2626,18293,6334,-16835
39419,-4,13380,11463,10744,-4727
39439,-167,14938,9826,9920,3784
39443,-191,-18389,13275,11927,-1364
39451,-8,-1161,19601,16077,16216
39461,-330,-10523,-17089,-5422,10699
39499,-320,5441,18740,12232,2281
39503,-226,283,606,7554,-5717
39509,93,15822,-15144,-4360,4283
39511,-122,-16603,-2644,-11877,-5302
39521,177,-12376,12533,8277,-5980
39541,-98,-13357,-13706,-16221,930
39551,169,-4292,13693,-15047,-302
39563,84,11145,14059,18726,12188
39569,118,6177,-1711,549,2291
39581,282,-15725,16766,-2653,1106
39607,-141,-12847,15353,9886,6279
